Timestamp,CPU % load(ticks), CPU % load(OS MX Bean),Reads,Reads(GiB),Writes,Writes(GiB)
2018/02/17 18:59:13.243,7.6,8.8,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:14.277,9.5,8.5,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:15.308,8.0,9.5,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:16.339,26.1,24.6,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:17.355,10.8,10.8,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:18.371,1.1,1.2,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:19.387,10.8,10.8,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:20.411,6.9,6.8,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:21.419,13.4,13.7,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:22.435,66.7,71.3,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:23.591,100.0,100.0,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:24.716,100.0,100.0,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:25.873,100.0,100.0,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:27.076,97.1,96.5,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:28.092,98.9,98.8,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:29.108,97.3,97.3,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:30.131,92.3,92.4,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:31.146,95.4,95.5,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:32.189,53.7,52.1,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:33.219,12.9,12.8,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:34.238,73.8,75.1,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:35.270,100.0,100.0,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:36.317,100.0,100.0,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:37.364,99.3,99.2,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:38.400,20.5,18.0,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:39.427,0.4,1.9,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:40.445,7.3,9.6,2450234,71.6 GiB,2875742,59.4 GiB
2018/02/17 18:59:41.484,7.8,4.6,2450234,71.6 GiB,2875742,59.4 GiB
